ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	insprac1.ACC	insprac1.CRESP	insprac1.DurationError	insprac1.OnsetDelay	insprac1.OnsetTime	insprac1.OnsetToOnsetTime	insprac1.RESP	insprac1.RT	insprac1.RTTime	pracCat.ACC	pracCat.CRESP	pracCat.DurationError	pracCat.OnsetDelay	pracCat.OnsetTime	pracCat.OnsetToOnsetTime	pracCat.RESP	pracCat.RT	pracCat.RTTime	praclist	praclist.Cycle	praclist.Sample	pracRate.ACC	pracRate.CRESP	pracRate.DurationError	pracRate.OnsetDelay	pracRate.OnsetTime	pracRate.OnsetToOnsetTime	pracRate.RESP	pracRate.RT	pracRate.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	waitprac2.ACC	waitprac2.CRESP	waitprac2.DurationError	waitprac2.OnsetDelay	waitprac2.OnsetTime	waitprac2.OnsetToOnsetTime	waitprac2.RESP	waitprac2.RT	waitprac2.RTTime	Trial	block1alist	block1alist.Cycle	block1alist.Sample	block1blist	block1blist.Cycle	block1blist.Sample	block2alist	block2alist.Cycle	block2alist.Sample	block2blist	block2blist.Cycle	block2blist.Sample	block3list	block3list.Cycle	block3list.Sample	block4list	block4list.Cycle	block4list.Sample	block5list	block5list.Cycle	block5list.Sample	block6list	block6list.Cycle	block6list.Sample	block7list	block7list.Cycle	block7list.Sample	expcat.ACC	expcat.CRESP	expcat.DurationError	expcat.OnsetDelay	expcat.OnsetTime	expcat.OnsetToOnsetTime	expcat.RESP	expcat.RT	expcat.RTTime	exprate.ACC	exprate.CRESP	exprate.DurationError	exprate.OnsetDelay	exprate.OnsetTime	exprate.OnsetToOnsetTime	exprate.RESP	exprate.RT	exprate.RTTime	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	filename[Trial]	insex1.ACC	insex1.CRESP	insex1.DurationError	insex1.OnsetDelay	insex1.OnsetTime	insex1.OnsetToOnsetTime	insex1.RESP	insex1.RT	insex1.RTTime	Procedure[Trial]	Running[Trial]	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														15																			4	1	15							1		0	83	621690	1499		0	0	0	4	0	14	623356	0	6	2273	625629	1		0	10	625639	0		0	0	Thai_F2_maa33-2	0		0	-1	623189	0	f	153	623342	exproc	block5list	F2	maa	2	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														16																			3	1	16							1		0	83	626722	1499		0	0	0	4	0	-1	631220	0	6	1586	632806	1		0	13	632820	0		0	0	Thai_F2_maa315-2	1		0	-1	628221	2999		0	0	exproc	block5list	F2	maa	2	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														17																			7	1	17							1		1	99	633919	1500		0	0	0	4	0	-1	638418	0	5	1116	639534	1		0	14	639551	0		0	0	Thai_F4_maa241-5	1		0	0	635419	2999		0	0	exproc	block5list	F4	maa	5	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														18																			11	1	18							0		0	100	640651	1499	f	1333	641984	0	4	0	0	645150	0	5	1270	646420	1		0	12	646433	0		0	0	Thai_F2_maa21-4	1		1	-1	642150	3000		0	0	exproc	block5list	F2	maa	4	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														19																			5	1	19							1		0	99	647532	1500		0	0	0	4	0	-1	652031	0	7	923	652954	1		0	26	652981	0		0	0	Thai_F2_maa45-1	1		0	0	649032	2999		0	0	exproc	block5list	F2	maa	1	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	12	5	1	2																																block5	explist														20																			13	1	20							0		0	99	654080	1500	d	1487	655567	0	4	0	-1	658579	0	7	1843	660422	1		0	23	660445	0		0	0	Thai_F2_maa315-3	1		0	0	655580	2999		0	0	exproc	block5list	F2	maa	3	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														1							1	1	1																			1		0	105	754618	1500		0	0	1	4	0	22	756235	0	4	2202	758437	1		0	11	758451	0		0	0	Thai_F4_maa21-1	0		0	0	756118	0	f	95	756213	exproc	block2alist	F4	maa	1	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														2							6	1	2																			1		0	99	759550	1500		0	0	0	4	1	9	762449	0	3	2451	764900	1		0	13	764915	0		0	0	Thai_F2_maa21-4	0		0	0	761050	0	f	1390	762440	exproc	block2alist	F4	maa	4	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														3							2	1	3																			1		0	100	766015	1500		0	0	0	4	0	-1	770514	0	2	2626	773140	1		0	22	773163	0		0	0	Thai_F4_maa241-5	1		0	0	767515	2999		0	0	exproc	block2alist	F4	maa	5	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														4							7	1	4																			1		0	100	774263	1499		0	0	0	4	1	-1	778761	0	3	966	779727	1		0	15	779744	0		0	0	Thai_F2_maa241-5	1		0	-1	775762	2999		0	0	exproc	block2alist	F4	maa	5	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														5							3	1	5																			1		0	100	780844	1500		0	0	1	4	0	-1	785343	0	4	1656	786999	1		0	24	787026	0		0	0	Thai_F4_maa315-5	1		0	0	782344	2999		0	0	exproc	block2alist	F4	maa	5	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														6							5	1	6																			1		0	83	788109	1499		0	0	0	4	1	-1	792607	0	5	984	793591	1		0	14	793607	0		0	0	Thai_F4_maa45-3	1		0	-1	789608	2999		0	0	exproc	block2alist	F4	maa	3	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														7							9	1	7																			1		0	100	794707	1499		0	0	0	4	0	7	797090	0	6	2047	799137	1		0	16	799156	0		0	0	Thai_F2_maa33-5	0		1	-1	796206	0	f	877	797083	exproc	block2alist	F4	maa	5	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														8							8	1	8																			1		0	99	800255	1500		0	0	0	4	0	-1	804754	0	6	1348	806102	1		0	14	806120	0		0	0	Thai_F2_maa315-3	1		0	0	801755	2999		0	0	exproc	block2alist	F4	maa	3	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														9							10	1	9																			1		0	83	807203	1500		0	0	0	4	0	-1	811702	0	7	1672	813374	1		0	9	813385	0		0	0	Thai_F2_maa45-2	1		0	0	808703	2999		0	0	exproc	block2alist	F4	maa	2	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														10							4	1	10																			1		0	100	814485	1499		0	0	0	4	1	7	816767	0	3	2369	819136	1		0	11	819150	0		0	0	Thai_F4_maa33-1	0		0	-1	815984	0	f	776	816760	exproc	block2alist	F4	maa	1	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														11										8	1	1																1		0	83	820233	1499		0	0	0	4	0	0	824732	0	1	2661	827393	1		0	19	827414	0		0	0	Thai_F4_mii315-6	1		1	-1	821732	3000		0	0	exproc	block2blist	F4	mii	6	315
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														12										5	1	2																1		0	83	828497	1500		0	0	0	4	0	-1	832996	0	6	1026	834022	1		0	22	834046	0		0	0	Thai_F4_mii45-2	1		0	0	829997	2999		0	0	exproc	block2blist	F4	mii	2	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														13										6	1	3																1		0	99	835145	1500		0	0	1	4	0	18	837545	0	4	2102	839647	1		0	13	839661	0		0	0	Thai_F4_mii21-6	0		0	0	836645	0	f	882	837527	exproc	block2blist	F4	mii	6	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														14										10	1	4																1		0	99	840760	1500		0	0	0	4	1	20	842776	0	5	2796	845572	1		0	18	845592	0		0	0	Thai_F4_mii45-3	0		0	0	842260	0	j	496	842756	exproc	block2blist	F4	mii	3	45
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														15										2	1	5																1		0	100	846692	1500		0	0	0	4	0	7	849108	0	5	2882	851990	1		0	16	852007	0		0	0	Thai_F4_mii241-2	0		0	0	848192	0	f	909	849101	exproc	block2blist	F4	mii	2	241
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														16										1	1	6																1		0	100	853107	1499		0	0	0	4	0	18	856389	0	1	1880	858269	1		0	17	858289	0		0	0	Thai_F4_mii21-2	0		0	-1	854606	0	f	1765	856371	exproc	block2blist	F4	mii	2	21
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														17										9	1	7																1		1	99	859388	1500		0	0	0	4	0	17	860971	0	5	2686	863657	1		0	10	863670	0		0	0	Thai_F4_mii33-6	0		0	0	860888	0	f	66	860954	exproc	block2blist	F4	mii	6	33
Assim_main_chinese_500ms	401	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742441</Frequency><Timestamp dt:dt="r8">71645429962</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-17T06:51:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_500ms-401-1	60.017	1.0.0.76	1	-1368837126	Professional	2.0.10.353	2.0.10.353	05-17-2018	17-May-18 6:51:10 AM	16:51:10	2.0.10.248	13	2	1	3																																block2	explist														18										3	1	8																1		0	100	864770	1500		0	0	0	4	0	11	868019	0	1	1927	869946	1		0	23	869969	0		0	0	Thai_F4_mii315-4	0		0	0	866270	0	j	1738	868008	exproc	block2blist	F4	mii	4	315
